title,artist,emotion,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,speechiness
Day Tripper,Balance Music,angry,0.4990967957080198,0.9287473017158822,0.47158128170740066,156.00292224968115,0.0543094170398831,0.7197818035932374,0.326189258445322,0.27279497109718737
We Will Rock You,Giacomo Puccini,happy,0.9225032791175842,0.8171048976951096,0.8946170380445722,137.869256855799,0.4240830975039743,0.21433019667051623,0.33692043071135835,0.078345710604635
Perfect,Soundgarden,sad,0.3736018960380585,0.26069055489282367,0.15869749824547377,88.79829340816937,0.26382298740134547,0.6188939151811561,0.1066635270245163,0.36350178671458716
Panis Angelicus,Erik Satie,neutral,0.4221811471792732,0.43824501011281386,0.49950863377765714,109.12060901450305,0.7478321899168979,0.5934589369236137,0.46739878943769714,0.1550325970532567
Nothing Else Matters,Giacomo Puccini,angry,0.7188382402078342,0.788256042675399,0.5187351001415778,155.55376644295842,0.4731961681349017,0.5289612866172926,0.48531596299018576,0.22849518626077336
Happy Song,Avicii,sad,0.33467788785518454,0.2721769953715455,0.27328096677281827,47.27157525489579,0.18347376489492878,0.7294684565329467,0.5387255371228706,0.20612184101703523
Show Business,Standard Artist,calm,0.18963516344346246,0.2301185605950186,0.49893631508995534,65.95925645952613,0.16235567313655858,0.8776315954552955,0.6613658079947835,0.5092771666276693
Soul Stripper,AC/DC,sad,0.475245780340223,0.33771143616483795,0.1209284085565859,79.47515014538403,0.5103280981186497,0.5080349063204165,0.613908393315576,0.3292088714691242
Common Song,Celine Dion,calm,0.0,0.3126028908982886,0.3537809787158533,68.5382062594228,0.6952433578207192,0.3731739655268384,0.5425603369572725,0.5012124988625585
Problem Child,The Beatles,happy,0.6012662601664425,0.9407559450007258,0.7475850013437461,115.18848612966865,0.6439810835131813,0.015037868061300431,0.2822523664026248,0.3320015484844006
Best Day Ever,AC/DC,happy,0.7791306590097827,0.7107821501372975,0.7879240363433316,119.12821386119371,0.7055931265361609,0.7800897642947601,0.07483862631939697,0.5244730314953006
Smokin' in the Boys Room,Cheerful Artists,happy,0.9408278105822899,0.7339069331706195,1.0,139.00248853630953,0.6586570877256273,0.7192198464311411,0.29567245252229235,0.46870327798996264
Opinion,Normal Band,romantic,0.34195912089945035,0.32774661507498887,0.3391178666269757,113.45559037707844,0.7144057413262526,0.0915738872723338,0.4027655061196928,0.32824601248941504
Un Ballo in Maschera,The Police,romantic,0.23849893090361388,0.5200848627891571,0.5141739906398384,79.61203464095226,0.17096811134177,0.22545688966138117,0.6778729810465822,0.3620058836953241
Average Tune,Johnny Cash,angry,0.5875452349222776,0.9193339300929025,0.34551022773321277,163.2351887844496,0.3404267985375895,0.4797620928543161,0.5403184996320286,0.43475659542644535
Sugar,AC/DC,neutral,0.38897188943588284,0.5115125041460026,0.5912745812691367,106.00814175007089,0.5263504396855799,0.27597294616662715,0.3369082543892284,0.3131880427897282
Whole Lotta Rosie,AC/DC,happy,0.40726921387562964,0.6711067709598237,0.7405844838650388,149.32477020414257,0.23055275232491754,0.2085475077744968,0.31674286741599844,0.3138917697487469
Every Breath You Take,AC/DC,neutral,0.2883946685295216,0.2814191429756696,0.4654057397416095,102.46494408102225,0.6360814725663944,0.5987437930134232,0.5196118746664652,0.1421824608493728
Swap Meet,Guns N' Roses,energetic,0.8025668205362124,0.7838263538059936,0.7358010617188803,161.03449820459397,0.22008081373119542,0.30133226915113126,0.31803299191465095,0.19910309559909845
Zen Garden,The Beatles,sad,0.4780847706711191,0.2031726457691561,0.2537182069377884,78.63276875377332,0.05855385596302796,0.6402892674917906,0.3813332009055803,0.39202262391335113
Hot for Teacher,The Beatles,neutral,0.47247968122918554,0.5362871479815822,0.2822696381181218,109.41760701796274,0.41856076562055533,0.8591338341547062,0.7110679202188634,0.48559358719116835
September,Public Enemy,energetic,0.5547868791999981,0.8206263402402564,0.8725182557737198,153.43061175526427,0.6942685196517876,0.3212704200807728,0.4147082693449938,0.3848786471042382
Everybody Hurts,Extreme,neutral,0.46751900874943875,0.4270229559535135,0.2905879307545825,114.830018264604,0.706844383991067,0.19650681386426935,0.5182585974517351,0.009504124350212372
Creep,Amy Winehouse,neutral,0.531827705866803,0.24043517316337226,0.5045279427892508,114.03553258911624,0.5133110342863205,0.05995005909053093,0.34089231397708347,0.3119713073303207
Show Business,Nirvana,calm,0.37188918188022907,0.22254852189815563,0.3679875291858799,69.00437415826974,0.29569864642792165,0.48325386702697887,0.22289495379341037,0.29246212956857676
Touch Too Much,The Beatles,angry,0.6233463993467011,0.8677039135299789,0.2843940148421981,150.6180170196819,0.7176820025609741,0.050225958457045826,0.1671212279704383,0.5038699722517843
Smile,SpongeBob SquarePants,calm,0.08047833603417724,0.13975522992719816,0.3538410883259087,78.61553885391059,0.29308300682529964,0.49651856817627654,0.04345829584599725,0.1268313991095375
Cheerful Tune,Balance Music,angry,0.5589853360938648,0.9554057614578325,0.29040181472505855,171.34295913940238,0.1938147248753717,0.7887169956557063,0.6121977865875043,0.3997323151831726
Show Business,Nirvana,angry,0.6446947461253676,0.9753626260398318,0.28629146838165426,154.78341958311998,0.009777706980383806,0.29730454654749805,0.7451367016742001,0.5161101548748446
Plain Beat,Nirvana,romantic,0.27998547703942883,0.32758541599031704,0.7758968352201451,101.31860819584035,0.3895797934217655,0.4296382746791101,0.1908520746907752,0.439037568787443
Walk All Over You,Frank Sinatra,angry,0.5771011962681588,0.88284222155318,0.38484298541422896,174.21914824079994,0.2305790909768386,0.1490619381612516,0.6741340942130627,0.2846965541448378
Love Story,Quiet Riot,neutral,0.41541053420394514,0.5955561795378512,0.41594394943576973,108.5466535048804,0.4855049974481479,0.4282242056351987,0.7612585252045151,0.40876839837388873
Can't Stop the Feeling!,Def Leppard,neutral,0.4890392098540525,0.5987767883985979,0.3682913204326655,120.09726396815825,0.05517753675838355,0.6498659512678151,0.10072490916033106,0.5537226154201416
Common Beat,Taylor Swift,happy,0.5677983788320525,0.8471014307780311,0.7793933166639634,136.05202171369845,0.2238803259391177,0.26697426563970994,0.03139374468195246,0.1095078110391375
My Heart Will Go On,Nirvana,happy,0.8254354909872387,1.0,0.9912247096011334,135.46226660358553,0.2903397130601677,0.7587773795001956,0.07061969535056419,0.39766267315312476
Unchained Melody,Giuseppe Verdi,energetic,0.5437710638683925,0.8076199882572652,0.7330704717029854,183.73359924250104,0.675529540239716,0.813092223797843,0.14306722386796142,0.10051620922852933
You Give Love a Bad Name,AC/DC,happy,0.7973938673929928,0.7297667128107576,0.7637924470914085,130.75894119476393,0.6421753689238855,0.7421605991038553,0.1647271049002752,0.45109110024418214
Walk All Over You,Steppenwolf,romantic,0.3592057410393967,0.3785707775920158,0.3452645803826931,84.2096707640739,0.47432821630587035,0.4509738413148027,0.43822135231207304,0.21231804529719125
Sweet Child o' Mine,Guns N' Roses,happy,0.7199800201941604,0.7292577424075158,0.8993150202517427,141.19187644625032,0.377327726882308,0.3884182136006678,0.260840393452488,0.43878067468053805
November Rain,AC/DC,sad,0.2765186160747994,0.23637357518615887,0.33583862047311536,80.13305349525994,0.6637921908144504,0.5632872481075253,0.3702297692850152,0.4975490345611481
Here Comes the Sun,Def Leppard,neutral,0.46213999260359506,0.5631594939452168,0.4919380385123523,108.4296780907824,0.5677512306841263,0.3732116125838746,0.03480868900985952,0.22388024978485566
Let It Be,Meditation Guru,sad,0.3038769056580243,0.16583357931286877,0.0970803223126727,67.91051412315522,0.41747296131963785,0.7130276640631847,0.2909585929889115,0.16371473259795802
November Rain,Nirvana,angry,0.578292405855282,0.8022118081861536,0.5602906118158708,161.728181421732,0.3626217107578633,0.11501527812721485,0.5250728670812372,0.38015655008020177
Overdose,Guns N' Roses,romantic,0.5013822488641579,0.28899983028000126,0.6036557313993529,88.65719166120948,0.6058314347180489,0.401793014313779,0.10143994518747235,0.1884676230787885
Nowhere Man,AC/DC,angry,0.5556409607996585,0.8063279783723813,0.3616936776832029,157.06250655630126,0.5700823989767124,0.47598696526174444,0.49288520147854165,0.11140170265387907
Home Sweet Home,Nirvana,neutral,0.5614508503976019,0.47045711439569726,0.5186167337044983,105.15203804692743,0.6444921967020042,0.46909962311517217,0.3258640274463496,0.019113059999505744
Paradise City,Nirvana,angry,0.49266000904842,0.9371178752766276,0.2911260844557333,181.14792932778187,0.6116033322180443,0.32221232433570407,0.4166448846225277,0.3977067886250406
September,ABBA,calm,0.009268822522132755,0.09975221821111513,0.4497282551547887,46.00452080635725,0.48455023941323394,0.7884301329001406,0.17268708666313037,0.5556734698976801
Norwegian Wood,Basic Group,energetic,0.6172671458450969,0.7725282724612301,0.778678454552388,168.15701818043496,0.6794732020753145,0.4322936951757301,0.4217244525052351,0.3040693973999198
Normalcy,Celine Dion,neutral,0.3773973372038753,0.4786257878455333,0.4340769219559652,112.59824375797552,0.08530019940188344,0.6011623181872544,0.5292687355542367,0.11302727628511744
Everyday Rhythm,Guns N' Roses,sad,0.4760449234155122,0.1844693214911937,0.24691586764437137,67.9931178686497,0.6068925362346644,0.21454142111593266,0.6782461967848952,0.25862159592177886
Shake It Off,AC/DC,sad,0.3124928812739868,0.25546697922276496,0.27136954846861916,64.36464194773615,0.14091179860304778,0.37002263617958997,0.3883791308846218,0.27375378505510944
Breed,The Righteous Brothers,energetic,0.7052198050749708,1.0,0.8604560656911638,174.27387594100645,0.40557995349653875,0.20768820148776837,0.6250448366774726,0.30691061741757447
Walking on Sunshine,Def Leppard,energetic,0.558914223341098,0.7431069387567982,0.74471307824908,173.65912027155883,0.38842859646227423,0.07965031500387142,0.29009969751229553,0.3242273912491306
Back in Black,Various Artists,energetic,0.6430225826128816,0.7170369764169491,0.7277113454766233,166.43806725510515,0.7346592507833453,0.010778620773325009,0.7602842389622296,0.593466898985249
Foolin',Simple Band,angry,0.4911830438706101,0.8375079489597105,0.3405662957522421,159.7964010160503,0.37351784815194694,0.23828523217925943,0.16218763607528458,0.08105339282437918
Patience,Guns N' Roses,romantic,0.3744248742077696,0.2081278452384378,0.5071167107503716,84.8376789538516,0.3287794330795052,0.020785345119207387,0.12086347435844642,0.5561384207175162
Break Stuff,Maroon 5,neutral,0.5102373495859702,0.4044017511122921,0.6069577489964715,122.19569150603967,0.476469626395655,0.09187576895954862,0.09789258156571563,0.3851648788827981
Comptine d'un autre été,AC/DC,happy,0.7901782835547723,0.7587891447717774,1.0,146.4729442174786,0.038855775160856525,0.5825366117401571,0.5421401764392643,0.5494861190841298
Yellow,Giuseppe Verdi,romantic,0.4089238985517665,0.4135570808564253,0.849637350353483,93.417139390399,0.35458426190221276,0.638584772424124,0.63285348205841,0.045287920808571115
We Will Rock You,AC/DC,neutral,0.40171675027167586,0.4042170238413182,0.5442054311783474,117.72894296342702,0.6029175240417283,0.8502216362583254,0.5541570835597701,0.5917390295801722
Nowhere Man,Metal Band,happy,0.8534580000798587,0.7817518167202413,0.8231893971391119,154.97893969676468,0.4530687141554406,0.2358382133992905,0.7105012439113079,0.5478988452280109
Basic Rhythm,Charlie Chaplin,calm,0.18367274056294447,0.056937349713922926,0.36003811891479254,70.82711614441425,0.6435977034404261,0.5695574720587853,0.2783701674595593,0.39520749872078037
Barracuda,AC/DC,happy,0.6077182800102578,0.7744629125501648,0.7757845334237105,137.99601431240737,0.48366566340647144,0.7552321652410118,0.5744216310318745,0.35700374225217313
Walk All Over You,Walk the Moon,romantic,0.3730277267167902,0.3226105801040837,0.5121657716458862,91.03586949271545,0.2029420976274012,0.45576603871096305,0.330994370316926,0.24717086428097473
Lithium,Ed Sheeran,happy,0.938200501263327,0.85841250329988,0.6548555945394684,133.31622599855714,0.7633045267990013,0.42036575916663976,0.7518366193628117,0.4594459178600707
Normal Tune,Nature Sounds,romantic,0.2613014846025216,0.16965134494170828,0.5418144995844739,76.83722624928771,0.4515121523162975,0.7643230401943986,0.20799825244139988,0.41246904473368157
Pie Jesu,The Beatles,romantic,0.20663090540710613,0.4178928960251219,0.5335317644675867,96.49641448390598,0.20676020938153652,0.2534685975339311,0.05866660744342927,0.0668566650016752
Smells Like Teen Spirit,Kenny Loggins,happy,0.7550126670195046,0.8376568726589491,0.7549457273536962,140.9167318699117,0.5733169434480623,0.30632284935656706,0.031699879861917156,0.355194305567896
Dr. Feelgood,Giacomo Puccini,angry,0.6037219752755756,1.0,0.49321663039827673,149.9105443415679,0.5867842688081407,0.48603932329596,0.5624250952783875,0.3711176315996292
Pie Jesu,The Beatles,romantic,0.41507972710796875,0.34656420925489684,0.6395141894924269,86.23594776068084,0.7459358553251181,0.22702562148176772,0.5220814205438328,0.5040882893591875
I Will Always Love You,Guns N' Roses,neutral,0.6206598835236778,0.5767316197264346,0.5135618746886838,95.13313188984266,0.7036833473682114,0.01848821833784512,0.42323774142724035,0.16562428550933886
I Saw Her Standing There,The Beatles,happy,0.7857711673978763,0.7506789186136109,0.904163856013899,130.76664525487521,0.759548104367942,0.4097181121994773,0.690470670273698,0.08618337699507055
Swap Meet,The Righteous Brothers,neutral,0.41603381421667895,0.4469020510637131,0.46989914846599745,110.82064441409446,0.06674914412149117,0.655260652825487,0.3241024326777535,0.2473098307711847
Bad Apples,Iron Maiden,sad,0.2519762148734812,0.1421235615717689,0.2921916914246701,69.43241782710955,0.35579527580618686,0.6910187482299969,0.6031432743450408,0.562687821785492
Painkiller,Guns N' Roses,angry,0.5883245811656529,0.9422401090733262,0.43080404563230495,150.63176340469965,0.7869026468451211,0.4263699318237639,0.3388372892596717,0.48160075344457176
Make You Feel My Love,AC/DC,angry,0.6353076563005702,0.9140372593213464,0.37363008759305955,174.4121601414085,0.3349434357821086,0.1414420090187505,0.14832815058183782,0.421156865889324
Blew,"Earth, Wind & Fire",happy,0.7352833285185368,0.8744919218125556,1.0,133.80403402842077,0.6462840975576,0.24921854581927327,0.1277258488523457,0.45200134250308527
Weightless,Rage Against,happy,0.8053214518743853,0.7322072423192633,0.8318783384284866,121.29190849691392,0.5429546737974582,0.0988290537039003,0.31050307652470405,0.364541659365642
Thinking Out Loud,Mid-level Artist,sad,0.28187447074320215,0.13220459321184147,0.2615501969300466,77.4077957301381,0.46087103045337596,0.5802082562958311,0.6186912767072056,0.38597005402375945
All You Need is Love,AC/DC,neutral,0.5323669032434081,0.6204983549650529,0.4149242173781546,96.45198933082476,0.46527053945013047,0.009846495974260516,0.5403488380010125,0.4048983025031784
Smile,Guns N' Roses,happy,0.6713206980146924,0.7140098246785141,0.7607647014449894,140.77545119540645,0.09825269258677692,0.8653965474050876,0.5986432288950078,0.5617333230257368
Average Song,Everyday Artist,neutral,0.4769781213359121,0.4079687163989887,0.464887819544699,102.10700725740539,0.28800007512852055,0.704477368218057,0.6081294607574366,0.5092499397945326
Creep,The Beatles,energetic,0.5706333255861487,0.9270553528018821,0.6789078674705369,168.87228032656338,0.4646147842496311,0.18486139739673726,0.4119052659351947,0.574555602479283
Givin' the Dog a Bone,Giacomo Puccini,energetic,0.5014338212479446,0.6862429578286907,0.8761348174392332,179.55812934737494,0.3968923010308146,0.21709238872807238,0.6781612873638484,0.4660920059738355
Standard Issue,Justin Timberlake,neutral,0.36394687297648454,0.3319341089678573,0.7042221205760485,103.7979605509677,0.32275928786624175,0.4430635066689978,0.6481613105397415,0.1277227639924613
Lucky,Nirvana,angry,0.6776260645077135,0.8952973068448511,0.5102684878465837,156.1124705356099,0.7066864028041399,0.3421356848858601,0.620754439065778,0.08716732707806714
Uptown Funk,Giuseppe Verdi,romantic,0.26243891973981737,0.22124060339615012,0.5156400409572642,94.00021928053684,0.07328286262242481,0.30440893633127986,0.7450396183584015,0.38154651031890047
Dive,The Beatles,happy,0.9003092406730174,0.7624290812538065,0.9170106554690391,144.31022232015764,0.18410450320342184,0.8711507048531766,0.28150338608218883,0.09444719809003914
Standard Song,Phil Collins,calm,0.18492781502869807,0.18258565835980156,0.3800820426286853,59.76934159442874,0.6875203166241116,0.6383224007782254,0.6778474134992355,0.23076113870296508
Lucky,AC/DC,sad,0.357867220599554,0.19394929516537665,0.2806934867213818,73.9169284635112,0.32292980137054894,0.7544370418997314,0.38735410622773253,0.1280871669688677
Welcome to the Jungle,Frédéric Chopin,calm,0.396857487274094,0.25794655779873027,0.4266647125583259,57.090405472493764,0.4973294830931343,0.7397071191855252,0.7916963994172592,0.4716972949967941
If I Fell,Andrew Lloyd Webber,calm,0.24785182765065047,0.20149181788581577,0.43070805792636147,67.86568977072905,0.15258653932457547,0.1404312559404243,0.09505762758885963,0.14688637232862778
Come as You Are,Roxette,calm,0.2769063379206221,0.1997108740320026,0.39880248046731304,81.11387824028921,0.12887906731018914,0.4216699189100526,0.7182128927932423,0.24220012282455594
You Shook Me All Night Long,Amy Winehouse,sad,0.35419659409580356,0.1495721785409694,0.23331909142279042,73.07106016543017,0.2505828164498447,0.456452714769038,0.7403566260828902,0.335129734307198
Un-break My Heart,Average Group,neutral,0.39763892380248544,0.3686286959371365,0.4246361424717866,111.491754564318,0.15160286137734058,0.46951719769114825,0.32327030065939466,0.5751260968497898
Standard Melody,Nirvana,romantic,0.3550208240647204,0.3782942368038389,0.7086108742439579,90.63273118080247,0.2742279348706787,0.7082436049376695,0.08127909292447165,0.241365957170338
Un-break My Heart,AC/DC,sad,0.3031945158885217,0.12261790101590823,0.22779514946015245,101.08673234497738,0.5852485178009398,0.4902390660633506,0.29404776684823875,0.18424245141952872
Cum on Feel the Noize,Bon Jovi,romantic,0.3292917705284932,0.28685055675450216,0.6924504360394605,91.68899091502792,0.3481929859176539,0.22291210867397612,0.7246929527123543,0.14235307973961622
La Forza del Destino,Van Halen,happy,0.6254480677673686,0.8044655234701891,0.6896305016229825,147.71386326208594,0.7235473573790531,0.20012893243595997,0.2983430815468525,0.04885694966855512
Pump Up the Jam,Iron Maiden,romantic,0.4572083209770302,0.2097677329497893,0.458903167621369,82.8105400516741,0.34921312921072717,0.7601738034578561,0.59427348285368,0.5653113711008202
Mr. Moustache,Regular Group,sad,0.44731808137432727,0.09378158410970329,0.23540144074930433,85.17857220171405,0.7429025274389588,0.32821343691381855,0.7493022172574371,0.37899662002202444
Zen Garden,Guns N' Roses,energetic,0.6605255718298263,0.9692050558371305,0.6904843845753598,168.9973882692407,0.19211404813520813,0.21802102427573516,0.11739872915406907,0.38772866714678283
Serve the Servants,Zen Master,neutral,0.5288589298777088,0.5328196151641423,0.4417066645601832,112.926454590972,0.5062123021795081,0.1408308265088589,0.028586543047442615,0.39614261270619383
Routine,AC/DC,happy,0.6749703473360475,0.7829317402705918,0.9033144632217376,144.60674562386822,0.038727127982333534,0.7064943505070447,0.20121209103378046,0.4144442967515826
Iron Maiden,Def Leppard,happy,0.743480564662606,0.8798438883235872,0.875589294581834,121.66575628863708,0.1627622918225086,0.3577173479312142,0.4329451717837014,0.16415998301656823
Thunderstruck,Britney Spears,sad,0.22933576599886146,0.2200854253712364,0.1533350896646208,82.1769000159435,0.2563184385452099,0.5698976079597128,0.1221499599068972,0.06893012488388876
Routine,AC/DC,sad,0.4249627293825604,0.1899001266560333,0.358650571241228,55.31065154719208,0.36980351405863604,0.17495040849297,0.6648850347254056,0.5343981808097036
Panama,Heart,sad,0.352117235128176,0.20148875834959154,0.23181648702377777,89.798772472911,0.7501174966746008,0.8498034088646212,0.12272171321182723,0.10287470823222002
Regular Guy,Nirvana,happy,0.6606628904857806,0.6819508028851494,0.6560009240529977,135.49122570608122,0.6468113254731349,0.8646254304287432,0.7846471244937212,0.06330668243856938
Killing in the Name,Eric Clapton,neutral,0.47852554153995785,0.5250104220834829,0.3468503175750318,115.07993517261943,0.553051014774395,0.7680469481058857,0.7793489045869729,0.49052097578469883
Opinion,Britney Spears,happy,0.6691452527458219,0.7261250210800324,0.9375059182571446,134.81213160247594,0.6435770416703669,0.7485779140897016,0.007369472111596754,0.41910832400663395
Normalcy,Toni Braxton,energetic,0.5855343562579086,0.8900274699749166,0.8711565546007967,161.10035469491967,0.1607558820198711,0.18449118391537983,0.47404130072551587,0.4963704554641526
The Final Countdown,Guns N' Roses,neutral,0.38654488783408064,0.43603792731859603,0.5554692405268572,110.59245178646349,0.7981559505138563,0.4316170846754876,0.5539421250825582,0.36661877522334546
Livin' on a Prayer,AC/DC,sad,0.42518298467847127,0.0852212080872668,0.320806851320869,80.62287092559825,0.23287579085020244,0.5618479797096544,0.5118756848490061,0.035556282218350076
I'll Follow the Sun,Bon Jovi,neutral,0.29395731121112534,0.4782167766245207,0.3733400393554672,106.72008339089695,0.78924553108833,0.24229723672882766,0.12181985718298849,0.2253529681273837
Big Cheese,Giacomo Puccini,energetic,0.6446853420350812,0.9492978729440278,0.8117513961077405,163.14852373646508,0.05476995804062712,0.48420490168617797,0.40474247435134103,0.10636305953452974
Footloose,Giuseppe Verdi,sad,0.36282628937613787,0.1668598684541735,0.4442330568365962,67.00916544471238,0.3955975777134475,0.39697600791298016,0.2535393658075882,0.43654603748763876
Eleanor Rigby,Nirvana,romantic,0.2674694041320294,0.4008679195599226,0.5509361735511183,93.90120030014309,0.543384196904457,0.5574687170422786,0.1898722721025803,0.5649507481778704
The Swan,Cheerful Artists,calm,0.16811283273831243,0.024610256816755376,0.38734580184706174,63.15589878921963,0.22585912182191503,0.33850522132200583,0.5864902769472469,0.278603926144409
Balanced Life,Giuseppe Verdi,happy,0.8302536814371144,0.9585018863227777,0.8072489126343075,152.2796903469771,0.6105170252188072,0.6548421311706385,0.2558483239729357,0.4646239073239758
Valerie,Guns N' Roses,romantic,0.37273198359226123,0.37295619108290456,0.5125525694774966,111.21443883596442,0.39160795566278,0.48929782845829933,0.6459636732507174,0.3391859402107776
Dead Horse,Basic Group,sad,0.22702895325881756,0.31246436970881375,0.3017080084634341,77.09686818071225,0.6914805974132583,0.6389823611985674,0.0776599584152165,0.1507389198789925
Uptown Funk,Whitney Houston,romantic,0.4197444347833935,0.31792262150211775,0.6508837155860897,102.04677160848311,0.6526219529522861,0.0512936618316324,0.49785946129636516,0.0022964147612190232
Photograph,The Beatles,romantic,0.1827295630567434,0.4041671433813106,0.49449595545993275,95.16728851307958,0.10917347966045154,0.6227567973579731,0.13427373085850727,0.3840090315402886
Basic Melody,Balanced Music,neutral,0.585214563430589,0.31006484897844133,0.46383686554655257,111.85427951453026,0.07416728732184659,0.10417906321952976,0.40102026714073197,0.4470583123593201
La Traviata,Queen,happy,0.7704806615552883,0.6739498199374158,0.8732813404667958,155.45874206203922,0.63167549366492,0.8909000118975148,0.7434650514902783,0.18531066034483237
Whole Lotta Rosie,The Beatles,calm,0.22073921263000515,0.05677836464661208,0.5738102428467798,72.03177235105137,0.16901159921610118,0.7544526254589328,0.019930352073777337,0.06449076838040292
Smile,Nirvana,romantic,0.477915663246793,0.42450324997793626,0.44502344741003214,90.66906510795683,0.4392378829509032,0.382908515822522,0.3917318713801657,0.36837477328200213
Lounge Act,AC/DC,sad,0.28510864218352616,0.23970757935261774,0.11176591789210645,77.61430459252983,0.4870917329451577,0.03975444365905904,0.21422915148877808,0.5590506830467206
Lounge Act,Average Group,romantic,0.2974464742365238,0.2866115961697453,0.48310777783180503,80.25087410832425,0.5704769994146988,0.5381008134633459,0.4483264077593696,0.5325817068035326
Nothing Else Matters,AC/DC,happy,0.6225052070487228,0.9595849749464632,0.9562168298132752,143.09779394205128,0.5655277842631532,0.6693181236010372,0.5349231888835072,0.3243178803360218
Il Trovatore,Guns N' Roses,happy,0.8475977800053623,0.7848861227406838,0.8069725597574976,141.8598942260799,0.36933676650046077,0.5836782652607784,0.7953090105117804,0.13765464174507705
Strawberry Fields Forever,Common Band,energetic,0.5946355645689338,0.9466477022466566,0.8299321203728702,168.2612177325503,0.32121817953725573,0.53429478993486,0.46746459529258716,0.14078122972458737
Madame Butterfly,Giuseppe Verdi,energetic,0.814916350086671,0.7017835985010707,0.8882264873570022,159.35238755263154,0.6189617092453465,0.2226069890930219,0.6257473091365847,0.5424154519133797
Love Buzz,Bon Jovi,happy,0.7762277126981609,1.0,0.8211701889847697,134.97853291986408,0.44920964867984114,0.6517048075925334,0.6922212316683564,0.4080565201884795
Cheerful Tune,Simple Music,happy,0.8381667107716648,0.9056391736856892,0.7629570651909183,148.15558994424794,0.5129270968954954,0.6883096829266389,0.07069799059683249,0.5408715512012663
Simon Boccanegra,Basic Music,sad,0.48217931138311726,0.22131989267668975,0.21067672792171344,87.26019898465508,0.6154685342920018,0.3796684147461005,0.6484971229831935,0.48943596945256107
Livin' on a Prayer,Common Music,romantic,0.17152622687657082,0.34896875527757093,0.6121219900350792,65.89998305732287,0.4873376958615935,0.8451787913171745,0.07954216769266936,0.09130605899969377
Girls Got Rhythm,U2,angry,0.6622873002967402,0.8839165059105574,0.3114315238867371,145.69995867411586,0.10464942552506074,0.6119078489258083,0.09734493182997594,0.5229777661295498
Michelle,R.E.M.,neutral,0.42844546636162606,0.4718054325338505,0.49436549543034397,96.61618117658948,0.3008829969252488,0.6802658943729873,0.21937473926054551,0.013616991580648928
Livin' on a Prayer,The Beatles,neutral,0.4052567346281814,0.33120322888162435,0.42944968745893564,101.52020345491268,0.35863103079710756,0.7119592942368175,0.234222063082965,0.5495553918606374
Day Tripper,Nirvana,angry,0.6692545096693983,0.7800218721951541,0.3883098962268628,186.07367264402976,0.5827107443304815,0.6042460218685841,0.06322078913417783,0.21842791585636198
Touch Too Much,Mark Ronson ft. Bruno Mars,calm,0.1004949088412486,0.3223446476244297,0.42085734487189114,70.74306088726942,0.279051353943859,0.12247653691083919,0.4547975841455787,0.30824860730106185
What Do You Do for Money Honey,Average Group,happy,0.7433397622856898,0.5873421004849251,0.7518120951180433,133.65032177322635,0.654313579832712,0.5814123753011821,0.27120024117634794,0.1651662405225663
Paperback Writer,Giacomo Puccini,romantic,0.25406860914032275,0.2818441508658753,0.5500584052771171,102.36130414929536,0.15317272588652672,0.6097678707959632,0.3116600887327356,0.20783230136353237
Normal Tune,Giuseppe Verdi,calm,0.17233381451320212,0.2793842984975199,0.6688761216330196,68.13389192576938,0.5080407090937866,0.5825965597373512,0.76711309166737,0.4046857747822108
Fight the Power,Giuseppe Verdi,neutral,0.3011262181468982,0.4247465738745271,0.533507413325742,106.71833381951475,0.7754488421616335,0.0977346418019057,0.6796611856177118,0.012464549909385546
Regular Beat,Nirvana,happy,0.8181000854425461,0.7963142184019714,0.7009389504184015,130.03672841844917,0.6573920244217325,0.4843209098424655,0.499060677180382,0.3121277754050568
T.N.T.,Pharrell Williams,happy,0.7368404631838302,0.8805435208814393,0.833745651372803,137.38697417443925,0.4553833123171919,0.3609936947967054,0.45289741240063086,0.298156524042505
Thunderstruck,Guns N' Roses,angry,0.5406571911987141,0.9616186297145392,0.31930032358381044,161.89975393922953,0.23649069435123088,0.22819580599964748,0.505326155207451,0.0024404687407414195
Opinion,Britney Spears,romantic,0.14914399473842865,0.2628264969677662,0.5517588400629525,92.78927073687937,0.22371929623270878,0.28151802049735697,0.19908714192421126,0.16784742876903308
Let There Be Rock,Giuseppe Verdi,energetic,0.8289875794207603,0.9226276419379891,0.885097223196124,174.88881056468887,0.12764031706518236,0.48489280548893765,0.6579111559724785,0.004824935851659528
Shut Up and Dance,Heart,happy,0.8946429127939215,0.9216542266396868,0.7077683532099547,152.8849862578528,0.797333941224954,0.33027907987978045,0.34530018905191895,0.011761762462980996
Basic Melody,Celine Dion,angry,0.5761955753131071,0.9984222930898453,0.43393836571751376,164.9488229897846,0.34521432222579124,0.6876316787950215,0.2771906459744187,0.3272467537471834
Nothing Else Matters,Technotronic,neutral,0.5516384552780565,0.46916038848113284,0.5379447092722385,113.8112982773623,0.30896088445502157,0.6534533749063625,0.18094719466273715,0.15366631272551992
I Due Foscari,Guns N' Roses,energetic,0.5849965672711447,0.9011738342770459,0.6450570113388618,157.39362872613236,0.45266133124920904,0.8912112428178309,0.7917327950888692,0.37389308733319443
